Product Name,Product Link,Price,Rating,Summary Sentiment,Sentiment Score
"HANDPICK, Lemon Balm Tea Bags (100 Herbal Tea Bags) Melissa Tea - Caffeine-Free, Citrus Flavor & Aroma | Pure Ingredients - Lemon Balm Leaves | Brew Pure Lemon Balm Tea",https://www.amazon.com/HANDPICK-Herbal-Caffeine-Free-Citrus-Natural/dp/B0BB1LXSPN/ref=sr_1_48?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-48,$14.99,4.4 out of 5 stars,Highly Positive,0.8404999999999999
"Traditional Medicinals Tea, Organic Lemon Balm, Calms Nerves & Supports Digestion, 16 Tea Bags",https://www.amazon.com/Traditional-Medicinals-Organic-Lemon-Balm/dp/B0089VPTZ8/ref=sr_1_49_f3_0o_wf?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-49,$5.99,4.7 out of 5 stars,Positive,0.6161461538461537
"Elire - Organic Lemon Balm Extract – Mood and Digestive Support – Promotes Calm and Relaxed Feeling - Alcohol-Free - Vegan, Non-GMO and Gluten Free - 30ml",https://www.amazon.com/Elire-Organic-Digestive-Promotes-Alcohol-Free/dp/B0DCZ1DX8Y/ref=sr_1_50?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-50,$29.99,5.0 out of 5 stars,Positive,0.6628875
Lemon Balm Organic Loose Leaf - Sweet Lemony - Dried Mellisa Officinialis - Organic Lemon Balm Tea Lemonbalm Tea Lemin Lemon Leaves Lemon Balm Loose Tea Lemon Balm Leaves Loose Leaf Lemon Balm,https://www.amazon.com/Lemon-Balm-Organic-Loose-Leaf/dp/B07Y6DJPQ4/ref=sr_1_51?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-51,$14.97,4.4 out of 5 stars,Positive,0.44558461538461536
Organic Lemon Balm Tea - Caffeine Free Loose Leaf Herbal Tea - Pharmacopoeia Potency - 25 Servings,https://www.amazon.com/Organic-Lemon-Balm-Tea-Pharmacopoeia/dp/B0D45YZ86N/ref=sr_1_52?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-52,$12.69,4.5 out of 5 stars,Positive,0.4424
"USDA Organic Lemon Balm Tincture. Liquid Organic Lemon Balm Oil Drops Supplement for Relaxation, Calm, Digestion. Vegan Leaf Extract. Zero Sugar, Gluten Free Supplements for Women and Men",https://www.amazon.com/Tincture-Supplement-Relaxation-Digestion-Supplements/dp/B0C48116M3/ref=sr_1_53?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&rdc=1&sr=8-53,$17.95,4.1 out of 5 stars,Positive,0.5165
Organic Bio Herbs-Organic Dried Lemon Balm Leaves (Melissa Officinalis) 4 Oz.,https://www.amazon.com/Organic-Bio-Herbs-Organic-Melissa-Officinalis/dp/B017RI6QKK/ref=sr_1_54?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-54,$15.49,4.1 out of 5 stars,Positive,0.52625
"Biokoma Pure and Organic Lemon Balm (Melissae folium) Dried Leaves 50g (1.76oz) In Resealable Moisture Proof Pouch, USDA Certified Organic - Herbal Tea, No Additives, No Preservatives, No GMO, Kosher",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNDM1MDI3NDQ4ODUwMjM0OjE3MjcxMTAxMjg6c3BfYnRmOjMwMDA1MzM5NzE3NDMwMjo6MDo6&url=%2FNatural-Biokoma-Leaves-Resealable-Moisture%2Fdp%2FB07BYF9VVW%2Fref%3Dsr_1_55_sspa%3Fdib%3DeyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc%26dib_tag%3Dse%26keywords%3Dherb%2Blemon%2Bbalm%26qid%3D1727110127%26sr%3D8-55-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,$14.99,4.4 out of 5 stars,Mixed,0.21918749999999998
Lemon Balm Gummies - Vegan Calmness Support - Lemon Balm Herbal Extract 1500 mg Strength - 60 Vegan Gummies for Adults - Gelatine-Free,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNDM1MDI3NDQ4ODUwMjM0OjE3MjcxMTAxMjg6c3BfYnRmOjMwMDM0NTU2MzQwMTkwMjo6MDo6&url=%2FMAUWE-HERBS-Lemon-Balm-Gummies%2Fdp%2FB0BCJ4DLHF%2Fref%3Dsr_1_56_sspa%3Fdib%3DeyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc%26dib_tag%3Dse%26keywords%3Dherb%2Blemon%2Bbalm%26qid%3D1727110127%26sr%3D8-56-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,$13.99,4.3 out of 5 stars,Positive,0.6007625
"Lemon Balm (Herbal Tea): (Melissa Officinalis Caffeine Free) - Balm Leaf (Cut and Sifted), 1lb (16Oz) U.S. Wellness Bulk Tea",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNDM1MDI3NDQ4ODUwMjM0OjE3MjcxMTAxMjg6c3BfYnRmOjIwMDAwMjY1OTI4ODE1MTo6MDo6&url=%2FLemon-Balm-Tea-Bulk-Herbal%2Fdp%2FB01F45DZUC%2Fref%3Dsr_1_57_sspa%3Fdib%3DeyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc%26dib_tag%3Dse%26keywords%3Dherb%2Blemon%2Bbalm%26qid%3D1727110127%26sr%3D8-57-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,$22.99,4.6 out of 5 stars,Positive,0.6763166666666667
"Zazzee Organic Lemon Balm 10:1 Extract, 3000 mg Strength per Capsule, 180 Vegan Capsules, 6 Month Supply, Standardized and Concentrated 10X Extract, 100% Vegetarian, All-Natural and Non-GMO",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNDM1MDI3NDQ4ODUwMjM0OjE3MjcxMTAxMjg6c3BfYnRmOjMwMDAyNDc1NDcyOTAwMjo6MDo6&url=%2FZazzee-Organic-Extract-Capsules-Strength%2Fdp%2FB07TWHNZWT%2Fref%3Dsr_1_58_sspa%3Fdib%3DeyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc%26dib_tag%3Dse%26keywords%3Dherb%2Blemon%2Bbalm%26qid%3D1727110127%26rdc%3D1%26sr%3D8-58-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,$19.97,4.4 out of 5 stars,Positive,0.33415
Lemon Balm Leaf Extract - Vegan Lemon Balm Drops - Melissa Lemon Balm Tincture for Calmness Support - Sugar & Alcohol-Free Lemon Balm Extract 2 Fl. Oz.,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNDM1MDI3NDQ4ODUwMjM0OjE3MjcxMTAxMjg6c3BfYnRmOjIwMDEyNzk2ODA1NjQ5ODo6MDo6&url=%2FLemon-Balm-Tincture-Officinalis-Cognition%2Fdp%2FB07MK3VF3Q%2Fref%3Dsr_1_59_sspa%3Fdib%3DeyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc%26dib_tag%3Dse%26keywords%3Dherb%2Blemon%2Bbalm%26qid%3D1727110127%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,$11.99,4.4 out of 5 stars,Positive,0.6066874999999999
"Organic Lemon Balm Tincture, Supports Calmness and Relaxation, Alcohol Free, Vegan - 2 Fl Oz",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNDM1MDI3NDQ4ODUwMjM0OjE3MjcxMTAxMjg6c3BfYnRmOjMwMDE5OTc2MDQ2OTcwMjo6MDo6&url=%2FPura-Herba-Tincture-Supports-Relaxation%2Fdp%2FB0CTXLPKRD%2Fref%3Dsr_1_60_sspa%3Fdib%3DeyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc%26dib_tag%3Dse%26keywords%3Dherb%2Blemon%2Bbalm%26qid%3D1727110127%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,$17.99,4.6 out of 5 stars,Highly Positive,0.8741749999999999
